experiment,num_train_seqs,num_test_seqs,run_type,model_id_or_k,train_extract_time_s_mean,train_extract_time_s_std,train_extract_time_s_var,train_extract_time_s_min,train_extract_time_s_max,test_extract_time_s_mean,test_extract_time_s_std,test_extract_time_s_var,test_extract_time_s_min,test_extract_time_s_max,total_train_time_s_mean,total_train_time_s_std,total_train_time_s_var,total_train_time_s_min,total_train_time_s_max,prediction_time_s_mean,prediction_time_s_std,prediction_time_s_var,prediction_time_s_min,prediction_time_s_max,accuracy_mean,accuracy_std,accuracy_var,accuracy_min,accuracy_max,precision_macro_mean,precision_macro_std,precision_macro_var,precision_macro_min,precision_macro_max,recall_macro_mean,recall_macro_std,recall_macro_var,recall_macro_min,recall_macro_max,f1_macro_mean,f1_macro_std,f1_macro_var,f1_macro_min,f1_macro_max,train_extract_time_s_cv,test_extract_time_s_cv,total_train_time_s_cv,prediction_time_s_cv,accuracy_cv,precision_macro_cv,recall_macro_cv,f1_macro_cv
train80_11000,8800,2200,ensemble,12,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,3.5584800000000003,0.12184969019246612,0.014847346999999976,3.4035,3.7018,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.034242061271235504,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,13,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,3.7703,0.1238896484779903,0.015348645000000005,3.6077,3.9114,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.03285936092034859,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,14,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,3.9822199999999994,0.11244926411497745,0.012644836999999956,3.8426,4.1225,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.028237833197306394,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,15,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,4.2044,0.11464798297397114,0.013144159999999974,4.0775,4.3454,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.02726857172818265,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,16,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,4.4307,0.10683718921798739,0.011414185000000042,4.3187,4.5506,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.024112936831197643,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,17,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,4.6614,0.10922337204096906,0.011929744999999941,4.5548,4.792,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.023431452362159235,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,18,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,4.8772,0.09749658968394727,0.009505584999999973,4.8011,5.0066,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.019990279193788908,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,19,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,5.08268,0.08713200904374924,0.007591987,4.9872,5.2001,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.017142926378160585,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,20,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,5.2985,0.09470308865079333,0.00896867500000002,5.1773,5.4211,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.017873565848974867,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,21,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,5.51332,0.09667252453515404,0.009345576999999959,5.387,5.6354,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.01753435761667272,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,22,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,5.738200000000001,0.09088833808580705,0.008260689999999966,5.6097,5.8454,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.015839172229236875,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,23,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,5.96078,0.09543396669949289,0.009107641999999918,5.8292,6.0699,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.01601031521034041,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,24,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,6.1850000000000005,0.1061137832706009,0.011260135000000062,6.0195,6.295,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.0171566343202265,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,ensemble,25,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,6.40022,0.10516884995092432,0.011060487000000035,6.2273,6.5075,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.01643206795249606,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,individual,1,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.22492,0.04068011799392916,0.0016548719999999995,1.1901,1.2725,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.033210428431186656,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,individual,2,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.1698,0.03813469548849183,0.001454254999999999,1.13,1.2306,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.03259932936270459,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,individual,3,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.16916,0.03784062631616975,0.0014319129999999986,1.1353,1.2339,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.03236565253358801,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,individual,4,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.16112,0.03288893430927794,0.0010816819999999996,1.1287,1.2125,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.028325181126221184,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,individual,5,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.16444,0.02450914115182337,0.0006006980000000019,1.1417,1.1945,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.021048006897584567,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,individual,6,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.16908,0.024953196188063805,0.0006226620000000019,1.1279,1.1899,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.021344301662900578,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,individual,7,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.18498,0.025246227440946418,0.000637371999999996,1.1572,1.2183,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.021305192864813263,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,individual,8,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.19458,0.03982671214147609,0.0015861669999999986,1.1454,1.2487,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.03333951023914354,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,individual,9,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.17884,0.029656078634910616,0.000879483000000002,1.1384,1.217,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.025157000640384286,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,individual,10,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.1570399999999998,0.03366412036575443,0.0011332730000000023,1.1133,1.2007,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.029095035924215615,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
train80_11000,8800,2200,individual,11,2.8825600000000002,0.3294890939014522,0.108563063,2.5047,3.334,0.95802,0.022491042661468577,0.0005058469999999995,0.9368,0.9869,2011.1204000000002,5.330157564744214,28.41057966499997,2004.6259,2018.0925,1.16546,0.02388080819402903,0.000570293000000004,1.147,1.2047,0.9997199999999999,0.00040865633483406637,1.6700000000001255e-07,0.9991,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.9997,0.00044721359549996587,2.0000000000000708e-07,0.999,1.0,0.9997400000000001,0.00039749213828702554,1.5799999999999183e-07,0.9991,1.0,0.11430433153219782,0.023476589905710294,0.002650342348844064,0.020490457153423566,0.00040877079065544994,0.0003975955131204368,0.00044734779983991783,0.0003975955131204368
